stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
58270,58270,"Auburn Way N & 22nd St NE","",47.3261719,-122.221626,24,,0,,America/Los_Angeles,1
5830,5830,"Greenwood Ave N & N 76th St","",47.6837616,-122.3554,1,,0,,America/Los_Angeles,1
58310,58310,"Auburn Ave & 5th St NE","",47.311306,-122.226654,24,,0,,America/Los_Angeles,1
58320,58320,"Auburn Ave & 2nd St NE","",47.3088417,-122.227921,24,,0,,America/Los_Angeles,1
58340,58340,"15th St SW & C St SW","",47.2960548,-122.232704,24,,0,,America/Los_Angeles,1
58341,58341,"Super Mall","",47.2966232,-122.241325,24,,0,,America/Los_Angeles,1
58342,58342,"15th St SW & Market St","",47.2959023,-122.244217,24,,0,,America/Los_Angeles,1
58343,58343,"Outlet Collection Way SW","",47.3009682,-122.241692,24,,0,,America/Los_Angeles,1
58344,58344,"15th St SW & O St SW","",47.2959099,-122.249435,24,,0,,America/Los_Angeles,1
58345,58345,"Supermall Dr & Supermall Acs","",47.2997627,-122.242676,24,,0,,America/Los_Angeles,1
58350,58350,"Auburn Way S & 2nd St SE","",47.3053703,-122.225792,24,,0,,America/Los_Angeles,1
58360,58360,"Auburn Way S & 8th St SE","",47.3001938,-122.224068,24,,0,,America/Los_Angeles,1
58370,58370,"Auburn Way S & 12th St SE","",47.2969627,-122.217361,24,,0,,America/Los_Angeles,1
58380,58380,"Auburn Way S & M St SE","",47.294342,-122.21373,24,,0,,America/Los_Angeles,1
58389,58389,"17th St SE & C St SE","",47.2935753,-122.223526,24,,0,,America/Los_Angeles,0
58391,58391,"9th Ave S & Saint Francis Hospital","",47.2923431,-122.322845,24,,0,,America/Los_Angeles,1
58393,58393,"17th St SE & H St SE","",47.2936134,-122.218399,24,,0,,America/Los_Angeles,1
58394,58394,"17th St SE & K St SE","",47.2936325,-122.216301,24,,0,,America/Los_Angeles,1
5840,5840,"Greenwood Ave N & N 74th St","",47.6823006,-122.3554,1,,0,,America/Los_Angeles,1
58400,58400,"K St SE & 18th St SE","",47.2927475,-122.216133,24,,0,,America/Los_Angeles,1
58410,58410,"K St SE & 20th St SE","",47.2908516,-122.216133,24,,0,,America/Los_Angeles,1
58481,58481,"29th St SE & I St SE","",47.2828941,-122.216751,24,,0,,America/Los_Angeles,1
58500,58500,"F St SE & 29th St SE","",47.2831345,-122.221268,24,,0,,America/Los_Angeles,1
58511,58511,"F St SE & 25th St SE","",47.2866554,-122.221283,24,,0,,America/Los_Angeles,1
58512,58512,"F St SE & Cedar Dr","",47.2894249,-122.221298,24,,0,,America/Los_Angeles,1
58513,58513,"K St SE & 20th St SE","",47.2908287,-122.215942,24,,0,,America/Los_Angeles,1
58514,58514,"9th Ave S & S 344th St","",47.2918167,-122.323067,24,,0,,America/Los_Angeles,1
58536,58536,"Auburn Way S & Muckleshoot Plaza","",47.2903328,-122.201546,24,,0,,America/Los_Angeles,1
58537,58537,"Auburn Way S & Muckleshoot Plaza","",47.2902298,-122.201721,24,,0,,America/Los_Angeles,1
58538,58538,"Auburn Way S & Riverwalk Dr SE","",47.2891998,-122.196953,24,,0,,America/Los_Angeles,1
58539,58539,"Auburn Way S & Riverwalk Dr SE","",47.2888031,-122.19574,24,,0,,America/Los_Angeles,1
58540,58540,"Griffin Ave & Fell St","",47.2060127,-121.994423,40,,0,,America/Los_Angeles,1
58550,58550,"Griffin Ave & Pioneer St","",47.2066536,-121.997856,40,,0,,America/Los_Angeles,1
58560,58560,"Griffin Ave & Garfield St","",47.2066536,-122.000725,40,,0,,America/Los_Angeles,1
58570,58570,"Griffin Ave & Florence St","",47.206646,-122.003166,40,,0,,America/Los_Angeles,1
58580,58580,"Griffin Ave & Farrelly St","",47.2066345,-122.008469,40,,0,,America/Los_Angeles,1
5860,5860,"Greenwood Ave N & N 70th St","",47.6793098,-122.355415,1,,0,,America/Los_Angeles,1
58600,58600,"S 144th St & Military Rd S","",47.4744072,-122.290817,24,,0,,America/Los_Angeles,1
58610,58610,"S 144th St & Military Rd S","",47.4742584,-122.290375,24,,0,,America/Los_Angeles,1
58650,58650,"Auburn-Enumclaw Rd & 196th Ave SE","",47.2129135,-122.083313,40,,0,,America/Los_Angeles,1
58730,58730,"Auburn Way S & Academy Dr SE","",47.2751465,-122.155563,24,,0,,America/Los_Angeles,1
58740,58740,"Auburn Way S & 32nd St SE","",47.2798462,-122.164719,24,,0,,America/Los_Angeles,1
5875,5875,"Phinney Ave N & N 67th St","",47.6780128,-122.355377,1,,0,,America/Los_Angeles,1
58750,58750,"Auburn Way S & Poplar St SE","",47.2860947,-122.174431,24,,0,,America/Los_Angeles,1
58752,58752,"Auburn Way S & Poplar St SE","",47.2881546,-122.177788,24,,0,,America/Los_Angeles,1
58754,58754,"Auburn Way S & Noble Ct SE","",47.2883415,-122.183403,24,,0,,America/Los_Angeles,1
58760,58760,"Auburn Way S & Hemlock St SE","",47.2883186,-122.18734,24,,0,,America/Los_Angeles,1
58777,58777,"Veterans Dr & Veterans Dr","",47.3941536,-122.288094,24,,0,,America/Los_Angeles,1
58778,58778,"Veterans Dr & Riverview Blvd S","",47.3952827,-122.284981,24,,0,,America/Los_Angeles,1
58779,58779,"Kent Des Moines Rd & I-5 Ramp","",47.3907394,-122.287949,24,,0,,America/Los_Angeles,1
58780,58780,"Auburn Way S & Dogwood St SE","",47.2885017,-122.192825,24,,0,,America/Los_Angeles,1
58781,58781,"W Meeker St & Frager Rd","",47.3783264,-122.2696,24,,0,,America/Los_Angeles,1
58782,58782,"I-5 Ramp & Kent Des Moines Rd","",47.3911819,-122.288353,24,,0,,America/Los_Angeles,1
58785,58785,"W Meeker St & Frager Rd","",47.3779106,-122.270378,24,,0,,America/Los_Angeles,1
58790,58790,"Auburn Way S & Dogwood St SE","",47.2882729,-122.191856,24,,0,,America/Los_Angeles,1
5880,5880,"Phinney Ave N & N 65th St","",47.6756935,-122.354462,1,,0,,America/Los_Angeles,1
58810,58810,"Auburn Way S & Hemlock St SE","",47.2881851,-122.18631,24,,0,,America/Los_Angeles,1
58811,58811,"Auburn Way S & Noble Ct SE","",47.2882042,-122.183197,24,,0,,America/Los_Angeles,1
58812,58812,"Auburn Way S & Poplar St SE","",47.2879524,-122.177681,24,,0,,America/Los_Angeles,1
58820,58820,"Auburn Way S & Poplar St SE","",47.285778,-122.17424,24,,0,,America/Los_Angeles,1
58830,58830,"Auburn Way S & 32nd St SE","",47.2793541,-122.164238,24,,0,,America/Los_Angeles,1
58840,58840,"Auburn Way S & Academy Dr SE","",47.2749481,-122.155182,24,,0,,America/Los_Angeles,1
58845,58845,"Auburn-Enumclaw Rd & SE 368th Pl","",47.2716446,-122.149551,40,,0,,America/Los_Angeles,1
58855,58855,"Auburn-Enumclaw Rd & 151st Ave SE","",47.2629814,-122.139786,40,,0,,America/Los_Angeles,1
58856,58856,"Auburn-Enumclaw Rd S & 151st Ave SE","",47.2631035,-122.140343,40,,0,,America/Los_Angeles,1
58858,58858,"Auburn-Enumclaw Rd & 156th Ave SE","",47.2613182,-122.13192,40,,0,,America/Los_Angeles,1
58860,58860,"Auburn-Enumclaw Rd & SE 380th Pl","",47.2607651,-122.128471,40,,0,,America/Los_Angeles,1
58862,58862,"Auburn-Enumclaw Rd & SE 368th Pl","",47.2719231,-122.149597,40,,0,,America/Los_Angeles,1
58864,58864,"Auburn-Enumclaw Rd & SE 388th St","",47.2537575,-122.120773,40,,0,,America/Los_Angeles,1
58865,58865,"Auburn-Enumclaw Rd & SE 388th St","",47.253624,-122.120895,40,,0,,America/Los_Angeles,1
58870,58870,"Auburn-Enumclaw Rd & SE 392nd St","",47.2504768,-122.118301,40,,0,,America/Los_Angeles,1
58872,58872,"Auburn-Enumclaw Rd & SE 392nd St","",47.2499237,-122.118118,40,,0,,America/Los_Angeles,1
58880,58880,"Auburn-Enumclaw Rd & SE 400th St","",47.2424088,-122.111671,40,,0,,America/Los_Angeles,1
58882,58882,"Auburn-Enumclaw Rd & SE 400th St","",47.2425919,-122.112038,40,,0,,America/Los_Angeles,1
58886,58886,"Auburn-Enumclaw Rd & SE 408th St","",47.2358627,-122.107368,40,,0,,America/Los_Angeles,1
58888,58888,"Auburn-Enumclaw Rd & SE 408th St","",47.235775,-122.107086,40,,0,,America/Los_Angeles,1
58900,58900,"Auburn-Enumclaw Rd & SE 416th St","",47.2277069,-122.102287,40,,0,,America/Los_Angeles,1
58902,58902,"Auburn-Enumclaw Rd & SE 416th St","",47.2285576,-122.102585,40,,0,,America/Los_Angeles,1
58910,58910,"Auburn-Enumclaw Rd & 188th Ave SE","",47.2178497,-122.090324,40,,0,,America/Los_Angeles,1
58912,58912,"Auburn-Enumclaw Rd & 188th Ave SE","",47.2186165,-122.091087,40,,0,,America/Los_Angeles,1
58920,58920,"Auburn-Enumclaw Rd & 196th Ave SE","",47.2107391,-122.080353,40,,0,,America/Los_Angeles,1
58960,58960,"SE 436th St & 228th Ave SE","",47.2101173,-122.037865,40,,0,,America/Los_Angeles,1
58962,58962,"SE 436th St & 236th Ave SE","",47.2102242,-122.027344,40,,0,,America/Los_Angeles,1
58964,58964,"SE 436th St & 228th Ave SE","",47.2102394,-122.038795,40,,0,,America/Los_Angeles,1
58965,58965,"SE 436th St & 236th Ave SE","",47.2100868,-122.026375,40,,0,,America/Los_Angeles,1
58980,58980,"Griffin Ave & Farrelly St","",47.2064972,-122.008553,40,,0,,America/Los_Angeles,1
58990,58990,"Griffin Ave & Florence St","",47.2065086,-122.002525,40,,0,,America/Los_Angeles,1
590,590,"3rd Ave & Pine St","",47.6111374,-122.338951,21,,0,,America/Los_Angeles,1
5900,5900,"Phinney Ave N & N 61st St","",47.6727791,-122.354485,1,,0,,America/Los_Angeles,1
59010,59010,"Griffin Ave & Pioneer St","",47.2065125,-121.99765,40,,0,,America/Los_Angeles,1
59020,59020,"Griffin Ave & Montgomery Ave","",47.2059975,-121.994659,40,,0,,America/Los_Angeles,1
59029,59029,"Griffin Ave & Wells St","",47.2039833,-121.990761,40,,0,,America/Los_Angeles,1
59031,59031,"Griffin Ave & 1st St","",47.2024155,-121.987503,40,,0,,America/Los_Angeles,1
59032,59032,"Wells St & Griffin Ave","",47.2041626,-121.990616,40,,0,,America/Los_Angeles,1
59033,59033,"Griffin Ave & Roosevelt Ave E","",47.1999474,-121.982353,40,,0,,America/Los_Angeles,1
59034,59034,"Semanski St & Christianson Ave","",47.1965446,-122.005432,40,,0,,America/Los_Angeles,1
59035,59035,"Semanski St & Warner Ave","",47.1924515,-122.005409,40,,0,,America/Los_Angeles,1
59036,59036,"Roosevelt Ave & Semanski St","",47.1992836,-122.005188,40,,0,,America/Los_Angeles,1
59037,59037,"Roosevelt Ave & Melody Ln","",47.1992912,-122.001869,40,,0,,America/Los_Angeles,1
59038,59038,"Roosevelt Ave & Myrtine St","",47.1992989,-121.996696,40,,0,,America/Los_Angeles,1
59041,59041,"Cole St & Stevenson Ave","",47.2022209,-121.990997,40,,0,,America/Los_Angeles,1
59047,59047,"124th Ave SE & SE 316th St","",47.3191032,-122.176331,24,,0,,America/Los_Angeles,1
59050,59050,"SE 320th St & 104th Ave SE","",47.3155251,-122.204659,24,,0,,America/Los_Angeles,2
59053,59053,"124th Ave SE & SE 312th St","",47.3228455,-122.176338,24,,0,,America/Los_Angeles,1
59057,59057,"124th Ave SE & SE 310th St","",47.3253517,-122.176285,24,,0,,America/Los_Angeles,1
59059,59059,"124th Ave SE & SE 304th St","",47.3306313,-122.176262,24,,0,,America/Los_Angeles,1
59060,59060,"112th Ave SE & SE 312th St","",47.3227921,-122.192215,24,,0,,America/Los_Angeles,1
59061,59061,"124th Ave SE & SE 300th Way","",47.3335838,-122.176201,24,,0,,America/Los_Angeles,1
59062,59062,"124th Ave SE & SE 282nd St","",47.3491859,-122.176231,24,,0,,America/Los_Angeles,1
59063,59063,"SE 277th Pl & 124th Ave SE","",47.3528175,-122.175766,24,,0,,America/Los_Angeles,1
59064,59064,"124th Ave SE & SE 300th Way","",47.3335991,-122.176407,24,,0,,America/Los_Angeles,1
59065,59065,"124th Ave SE & SE 296th Way","",47.3370247,-122.176147,24,,0,,America/Los_Angeles,1
59066,59066,"124th Ave SE & SE 296th Way","",47.3370018,-122.176353,24,,0,,America/Los_Angeles,1
59067,59067,"SE 276th Pl & 127th Ave SE","",47.3539085,-122.171028,24,,0,,America/Los_Angeles,1
59069,59069,"124th Ave SE & SE 288th Pl","",47.3413467,-122.17627,24,,0,,America/Los_Angeles,1
59070,59070,"112th Ave SE & SE 320th St","",47.3156395,-122.192299,24,,0,,America/Los_Angeles,1
59073,59073,"SE 278th Pl & 132nd Ave SE","",47.3518105,-122.16571,24,,0,,America/Los_Angeles,1
59077,59077,"132nd Ave SE & SE 274th St","",47.3561745,-122.165359,24,,0,,America/Los_Angeles,1
59084,59084,"Lea Hill Rd SE & 106th Pl SE","",47.3201218,-122.201302,24,,0,,America/Los_Angeles,1
59086,59086,"Lea Hill Rd SE & 107th Pl SE","",47.3221359,-122.197762,24,,0,,America/Los_Angeles,1
59094,59094,"112th Ave SE & SE 316th Pl","",47.3175964,-122.192268,24,,0,,America/Los_Angeles,1
59096,59096,"112th Ave SE & SE 315th St","",47.3196716,-122.192253,24,,0,,America/Los_Angeles,1
5910,5910,"Phinney Ave N & N 59th St","",47.6715622,-122.354485,1,,0,,America/Los_Angeles,1
59110,59110,"8th St NE & Pike St NE","",47.3154793,-122.21019,24,,0,,America/Los_Angeles,1
59120,59120,"M St NE & 6th St NE","",47.3132362,-122.21344,24,,0,,America/Los_Angeles,1
59171,59171,"E Main St & D St SE","",47.3074913,-122.224617,24,,0,,America/Los_Angeles,1
59173,59173,"E Main St & H St SE","",47.3077164,-122.219292,24,,0,,America/Los_Angeles,1
59174,59174,"E Main St & K St SE","",47.3078537,-122.215942,24,,0,,America/Los_Angeles,1
59175,59175,"M St NE & E Main St","",47.308567,-122.213318,24,,0,,America/Los_Angeles,1
59176,59176,"M St NE & 4th St NE","",47.3109245,-122.213432,24,,0,,America/Los_Angeles,1
59177,59177,"M St NE & 1st St NE","",47.3085175,-122.213524,24,,0,,America/Los_Angeles,1
59178,59178,"E Main St & K St NE","",47.3079758,-122.216393,24,,0,,America/Los_Angeles,1
59200,59200,"M St NE & 4th St NE","",47.3114662,-122.213211,24,,0,,America/Los_Angeles,1
59210,59210,"M St NE & 6th St NE","",47.3137894,-122.213249,24,,0,,America/Los_Angeles,1
59220,59220,"8th St NE & Henry Rd","",47.3153534,-122.209999,24,,0,,America/Los_Angeles,1
59240,59240,"SE 320th St & 104th Pl SE","",47.3154144,-122.203964,24,,0,,America/Los_Angeles,2
59250,59250,"112th Ave SE & Lea Hill Rd SE","",47.3223267,-122.192421,24,,0,,America/Los_Angeles,1
59252,59252,"112th Ave SE & SE 316th Pl","",47.3195877,-122.192459,24,,0,,America/Los_Angeles,1
59254,59254,"112th Ave SE & SE 316th Pl","",47.3175964,-122.192474,24,,0,,America/Los_Angeles,1
59260,59260,"112th Ave SE & SE 320th St","",47.3154449,-122.192513,24,,0,,America/Los_Angeles,1
59270,59270,"SE 320th St & 116th Ave SE","",47.3152618,-122.187241,24,,0,,America/Los_Angeles,1
59272,59272,"SE 320th St & 118th Ave SE","",47.315258,-122.184494,24,,0,,America/Los_Angeles,1
59282,59282,"SE 320th St & 122nd Ave SE","",47.315258,-122.177872,24,,0,,America/Los_Angeles,1
59284,59284,"Lea Hill Rd SE & 106th Pl SE","",47.3204498,-122.200836,24,,0,,America/Los_Angeles,2
59286,59286,"Lea Hill Rd SE & 107th Pl SE","",47.3217659,-122.198715,24,,0,,America/Los_Angeles,1
59292,59292,"Interurban Ave S & 48th Ave S","",47.4843712,-122.27198,24,,0,,America/Los_Angeles,1
59295,59295,"Interurban Ave S & 48th Ave S","",47.4846153,-122.272087,24,,0,,America/Los_Angeles,1
5930,5930,"Phinney Ave N & N 55th St","",47.6684837,-122.354515,1,,0,,America/Los_Angeles,1
59310,59310,"Andover Park W & Baker Blvd - Bay 2","",47.4577522,-122.254478,24,,0,,America/Los_Angeles,1
59312,59312,"Andover Park W & Baker Blvd - Bay 1","",47.4571991,-122.254478,24,,0,,America/Los_Angeles,1
59314,59314,"Andover Park W & Baker Blvd - Bay 3","",47.4587135,-122.254272,24,,0,,America/Los_Angeles,1
59316,59316,"Andover Park W & Baker Blvd - Bay 4","",47.4590569,-122.254272,24,,0,,America/Los_Angeles,1
59320,59320,"Andover Park W & Strander Blvd","",47.455162,-122.254478,24,,0,,America/Los_Angeles,1
59330,59330,"Andover Park W & Corporate Dr N","",47.4504013,-122.254509,24,,0,,America/Los_Angeles,1
59340,59340,"Andover Park W & Minkler Blvd","",47.4483223,-122.254547,24,,0,,America/Los_Angeles,1
59350,59350,"Andover Park W & Midland Dr","",47.445488,-122.254601,24,,0,,America/Los_Angeles,1
59353,59353,"S 180th St & 72nd Ave S","",47.441143,-122.243484,24,,0,,America/Los_Angeles,1
59354,59354,"SW 43rd St & Oakesdale Ave SW","",47.4411163,-122.237061,24,,0,,America/Los_Angeles,1
59356,59356,"SW 43rd St & Oakesdale Ave SW","",47.4410973,-122.232132,24,,0,,America/Los_Angeles,1
59357,59357,"SW 43rd St & Oakesdale Ave SW","",47.4410782,-122.228043,24,,0,,America/Los_Angeles,1
59358,59358,"SW 43rd St & Lind Ave SW","",47.4410667,-122.223145,24,,0,,America/Los_Angeles,1
59359,59359,"SW 43rd St & E Valley Hwy","",47.4410667,-122.219017,24,,0,,America/Los_Angeles,1
59370,59370,"S Carr Rd & Talbot Rd S","",47.4410782,-122.211723,24,,0,,America/Los_Angeles,1
59380,59380,"S Carr Rd & Smithers Ave S","",47.442131,-122.209236,24,,0,,America/Los_Angeles,1
59390,59390,"SE Carr Rd & 103rd Ave SE","",47.4426765,-122.203827,24,,0,,America/Los_Angeles,1
5940,5940,"Phinney Ave N & N 54th St","",47.6675034,-122.35453,1,,0,,America/Los_Angeles,1
59400,59400,"SE Carr Rd & 106th Pl SE","",47.4450951,-122.198692,24,,0,,America/Los_Angeles,1
59410,59410,"SE Petrovitsky Rd & 108th Ave SE","",47.4451904,-122.196228,24,,0,,America/Los_Angeles,1
59420,59420,"SE Petrovitsky Rd & 110th Ave SE","",47.4451752,-122.193733,24,,0,,America/Los_Angeles,1
59430,59430,"SE Petrovitsky Rd & 113th Pl SE","",47.4451256,-122.189674,24,,0,,America/Los_Angeles,1
59441,59441,"SE Petrovitsky Rd & 122nd Pl SE","",47.4453506,-122.177666,24,,0,,America/Los_Angeles,1
59442,59442,"SE Petrovitsky Rd & 122nd Pl SE","",47.4454765,-122.17791,24,,0,,America/Los_Angeles,1
59443,59443,"SE Petrovitsky Rd & 118th Ave SE","",47.4452057,-122.182625,24,,0,,America/Los_Angeles,1
59444,59444,"SE Petrovitsky Rd & 118th Ave SE","",47.4453278,-122.183113,24,,0,,America/Los_Angeles,1
59460,59460,"SE 168th St & 116th Ave SE","",47.4524002,-122.185394,24,,0,,America/Los_Angeles,1
59480,59480,"SE 168th St & 120th Ave SE","",47.4523468,-122.180206,24,,0,,America/Los_Angeles,1
59490,59490,"SE 168th St & 122nd Ave SE","",47.4523315,-122.178024,24,,0,,America/Los_Angeles,1
59500,59500,"SE 168th St & 124th Ave SE","",47.4523125,-122.175941,24,,0,,America/Los_Angeles,1
59510,59510,"SE 168th St & 126th Ave SE","",47.4522896,-122.173851,24,,0,,America/Los_Angeles,1
59520,59520,"128th Ave SE & SE 169th St","",47.4516907,-122.169991,24,,0,,America/Los_Angeles,1
59540,59540,"128th Ave SE & SE 172nd St","",47.4485168,-122.170097,24,,0,,America/Los_Angeles,1
59550,59550,"128th Ave SE & SE Petrovitsky Rd","",47.4468002,-122.170166,24,,0,,America/Los_Angeles,1
59552,59552,"SE Petrovitsky Rd & 140th Ave SE","",47.4452515,-122.153244,24,,0,,America/Los_Angeles,1
59554,59554,"161st Ave SE & SE 170th Pl","",47.4501419,-122.124817,24,,0,,America/Los_Angeles,1
59555,59555,"SE Petrovitsky Rd & 134th Ave SE","",47.4467087,-122.162048,24,,0,,America/Los_Angeles,1
59560,59560,"140th Ave SE & SE Petrovitsky Rd","",47.4461632,-122.154045,24,,0,,America/Los_Angeles,1
59561,59561,"SE Petrovitsky Rd & SE 176th St","",47.4443855,-122.149864,24,,0,,America/Los_Angeles,1
59562,59562,"SE Petrovitsky Rd & 143rd Ave SE","",47.4431076,-122.145279,24,,0,,America/Los_Angeles,1
59563,59563,"SE 179th St & 152nd Pl SE","",47.4417496,-122.137451,24,,0,,America/Los_Angeles,1
59564,59564,"SE 179th St & 154th Ave SE","",47.4409714,-122.135468,24,,0,,America/Los_Angeles,1
59565,59565,"SE 179th St & 156th Pl SE","",47.440239,-122.131508,24,,0,,America/Los_Angeles,1
59566,59566,"SE 179th St & 159th Ave SE","",47.4413757,-122.128448,24,,0,,America/Los_Angeles,1
59567,59567,"161st Ave SE & SE 179th St","",47.4420509,-122.126045,24,,0,,America/Los_Angeles,1
59568,59568,"161st Ave SE & SE 176th Pl","",47.444252,-122.126587,24,,0,,America/Los_Angeles,1
59569,59569,"161st Ave SE & SE 173rd St","",47.447113,-122.125061,24,,0,,America/Los_Angeles,1
59570,59570,"140th Ave SE & SE 171st Way","",47.4496155,-122.153923,24,,0,,America/Los_Angeles,1
59580,59580,"SE Fairwood Blvd & 139th Pl SE","",47.45578,-122.154747,24,,0,,America/Los_Angeles,1
59590,59590,"SE Fairwood Blvd & 138th Ave SE","",47.4559555,-122.157654,24,,0,,America/Los_Angeles,1
5960,5960,"Phinney Ave N & N 50th St","",47.6646996,-122.354065,1,,0,,America/Los_Angeles,1
59600,59600,"SE Fairwood Blvd & 134th Ave SE","",47.456646,-122.161873,24,,0,,America/Los_Angeles,1
59602,59602,"SE Fairwood Blvd & 160th Pl SE","",47.4517632,-122.127396,24,,0,,America/Los_Angeles,1
59603,59603,"SE Fairwood Blvd & SE 168th St","",47.4514885,-122.130302,24,,0,,America/Los_Angeles,1
59604,59604,"156th Ave SE & SE Fairwood Blvd","",47.4494934,-122.132149,24,,0,,America/Los_Angeles,1
59605,59605,"SE Fairwood Blvd & 154th Pl SE","",47.4490242,-122.134499,24,,0,,America/Los_Angeles,1
59606,59606,"SE Fairwood Blvd & SE 171st Pl","",47.4487839,-122.136795,24,,0,,America/Los_Angeles,1
59610,59610,"SE 164th St & 131st Ave SE","",47.4564285,-122.165428,24,,0,,America/Los_Angeles,1
59612,59612,"SE Fairwood Blvd & SE 170th St","",47.4505157,-122.138733,24,,0,,America/Los_Angeles,1
59613,59613,"SE Fairwood Blvd & 150th Ave SE","",47.4519119,-122.140862,24,,0,,America/Los_Angeles,1
59614,59614,"SE Fairwood Blvd & 148th Ave SE","",47.4519501,-122.14328,24,,0,,America/Los_Angeles,1
59615,59615,"SE Fairwood Blvd & 145th Ave SE","",47.4535408,-122.147705,24,,0,,America/Los_Angeles,1
